"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","LocationDisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"58086","2017","2017","2017","RI","Rhode Island","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","23.5","","","21.2","25.9","2,277","41.70828019300046","-71.52247031399963","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","44","","","",""
"58205","2017","2017","2017","SC","South Carolina","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.0","","","30.2","38.0","1,047","33.998821303000454","-81.04537120699968","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","45","","","",""
"58206","2017","2017","2017","SC","South Carolina","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","37.8","","","35.4","40.3","3,101","33.998821303000454","-81.04537120699968","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","45","","","",""
"58207","2017","2017","2017","SC","South Carolina","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.5","","","33.1","38.0","2,898","33.998821303000454","-81.04537120699968","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","45","","","",""
"58208","2017","2017","2017","SC","South Carolina","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.7","","","25.7","29.8","3,404","33.998821303000454","-81.04537120699968","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","45","","","",""
"58232","2017","2017","2017","SD","South Dakota","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","40.2","","","31.4","49.6","465","44.353130053000484","-100.3735306369997","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","46","","","",""
"58233","2017","2017","2017","SD","South Dakota","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.4","","","28.6","36.4","1,899","44.353130053000484","-100.3735306369997","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","46","","","",""
"58234","2017","2017","2017","SD","South Dakota","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.1","","","28.5","35.9","1,962","44.353130053000484","-100.3735306369997","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","46","","","",""
"58235","2017","2017","2017","SD","South Dakota","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.8","","","24.8","31.0","2,202","44.353130053000484","-100.3735306369997","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","46","","","",""
"58259","2017","2017","2017","TN","Tennessee","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.6","","","29.8","41.8","526","35.68094058000048","-85.77449091399967","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","47","","","",""
"58260","2017","2017","2017","TN","Tennessee","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.4","","","30.4","36.4","1,717","35.68094058000048","-85.77449091399967","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","47","","","",""
"58261","2017","2017","2017","TN","Tennessee","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","36.5","","","33.1","40.0","1,392","35.68094058000048","-85.77449091399967","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","47","","","",""
"58262","2017","2017","2017","TN","Tennessee","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","25.8","","","23.2","28.6","1,711","35.68094058000048","-85.77449091399967","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","47","","","",""
"58286","2017","2017","2017","TX","Texas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","40.5","","","35.2","46.0","1,296","31.827240407000488","-99.42677020599967","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","48","","","",""
"58287","2017","2017","2017","TX","Texas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.8","","","32.2","39.6","2,662","31.827240407000488","-99.42677020599967","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","48","","","",""
"58288","2017","2017","2017","TX","Texas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.7","","","29.3","36.2","2,913","31.827240407000488","-99.42677020599967","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","48","","","",""
"58289","2017","2017","2017","TX","Texas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","25.9","","","23.4","28.6","4,334","31.827240407000488","-99.42677020599967","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","48","","","",""
"58313","2017","2017","2017","UT","Utah","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","25.1","","","20.2","30.7","379","39.360700171000474","-111.58713063499971","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","49","","","",""
"58314","2017","2017","2017","UT","Utah","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","24.9","","","22.8","27.1","2,414","39.360700171000474","-111.58713063499971","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","49","","","",""
"58315","2017","2017","2017","UT","Utah","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.0","","","25.2","28.9","3,012","39.360700171000474","-111.58713063499971","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","49","","","",""
"58316","2017","2017","2017","UT","Utah","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","23.1","","","21.6","24.8","3,501","39.360700171000474","-111.58713063499971","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","49","","","",""
"58340","2017","2017","2017","VT","Vermont","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","41.2","","","33.2","49.7","238","43.62538123900049","-72.51764079099962","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","50","","","",""
"58341","2017","2017","2017","VT","Vermont","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.5","","","30.5","36.6","1,646","43.62538123900049","-72.51764079099962","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","50","","","",""
"58342","2017","2017","2017","VT","Vermont","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.5","","","24.5","30.7","1,428","43.62538123900049","-72.51764079099962","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","50","","","",""
"58343","2017","2017","2017","VT","Vermont","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","18.8","","","17.0","20.8","2,657","43.62538123900049","-72.51764079099962","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","50","","","",""
"58367","2017","2017","2017","VA","Virginia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","39.5","","","34.0","45.3","576","37.54268067400045","-78.45789046299967","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","51","","","",""
"58368","2017","2017","2017","VA","Virginia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.7","","","30.0","35.4","2,090","37.54268067400045","-78.45789046299967","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","51","","","",""
"58369","2017","2017","2017","VA","Virginia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.8","","","29.3","34.5","2,264","37.54268067400045","-78.45789046299967","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","51","","","",""
"58370","2017","2017","2017","VA","Virginia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","23.5","","","21.8","25.4","3,862","37.54268067400045","-78.45789046299967","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","51","","","",""
"58108","2017","2017","2017","WA","Washington","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.2","","","29.8","38.9","621","47.52227862900048","-120.47001078999972","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","53","","","",""
"58109","2017","2017","2017","WA","Washington","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.8","","","29.5","34.1","2,649","47.52227862900048","-120.47001078999972","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","53","","","",""
"58110","2017","2017","2017","WA","Washington","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.2","","","28.3","32.1","3,514","47.52227862900048","-120.47001078999972","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","53","","","",""
"58111","2017","2017","2017","WA","Washington","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","19.8","","","18.6","21.1","5,256","47.52227862900048","-120.47001078999972","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","53","","","",""
"58135","2017","2017","2017","WV","West Virginia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","38.5","","","33.7","43.5","569","38.66551020200046","-80.71264013499967","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","54","","","",""
"58136","2017","2017","2017","WV","West Virginia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","37.2","","","34.5","39.9","1,811","38.66551020200046","-80.71264013499967","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","54","","","",""
"58137","2017","2017","2017","WV","West Virginia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","42.5","","","39.3","45.7","1,316","38.66551020200046","-80.71264013499967","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","54","","","",""
"58138","2017","2017","2017","WV","West Virginia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.2","","","30.3","36.2","1,415","38.66551020200046","-80.71264013499967","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","54","","","",""
"58162","2017","2017","2017","WI","Wisconsin","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","37.5","","","29.3","46.5","245","44.39319117400049","-89.81637074199966","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","55","","","",""
"58163","2017","2017","2017","WI","Wisconsin","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.2","","","31.1","37.5","1,584","44.39319117400049","-89.81637074199966","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","55","","","",""
"58164","2017","2017","2017","WI","Wisconsin","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.8","","","32.7","39.1","1,552","44.39319117400049","-89.81637074199966","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","55","","","",""
"58165","2017","2017","2017","WI","Wisconsin","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","23.0","","","20.7","25.4","1,956","44.39319117400049","-89.81637074199966","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","55","","","",""
"58189","2017","2017","2017","WY","Wyoming","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","19.1","","","13.5","26.3","179","43.23554134300048","-108.10983035299967","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","56","","","",""
"58190","2017","2017","2017","WY","Wyoming","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.3","","","28.2","34.7","1,202","43.23554134300048","-108.10983035299967","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","56","","","",""
"58191","2017","2017","2017","WY","Wyoming","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.1","","","29.2","35.2","1,375","43.23554134300048","-108.10983035299967","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","56","","","",""
"58192","2017","2017","2017","WY","Wyoming","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","23.6","","","21.0","26.4","1,400","43.23554134300048","-108.10983035299967","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","56","","","",""
"58436","2017","2017","2017","GU","Guam","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","40.5","","","30.6","51.2","119","13.444304","144.793731","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","66","","","",""
"58437","2017","2017","2017","GU","Guam","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.4","","","30.6","40.5","507","13.444304","144.793731","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","66","","","",""
"58438","2017","2017","2017","GU","Guam","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","36.1","","","30.4","42.1","358","13.444304","144.793731","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","66","","","",""
"58439","2017","2017","2017","GU","Guam","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","26.1","","","21.5","31.1","441","13.444304","144.793731","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","66","","","",""
"58463","2017","2017","2017","PR","Puerto Rico","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","39.0","","","34.4","43.9","772","18.220833","-66.590149","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","72","","","",""
"58464","2017","2017","2017","PR","Puerto Rico","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.9","","","32.3","39.7","1,122","18.220833","-66.590149","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","72","","","",""
"58465","2017","2017","2017","PR","Puerto Rico","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.5","","","26.9","34.3","1,074","18.220833","-66.590149","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","72","","","",""
"58466","2017","2017","2017","PR","Puerto Rico","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","26.2","","","23.3","29.3","1,283","18.220833","-66.590149","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","72","","","",""
"58397","2017","2017","2017","VI","Virgin Islands","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","18.335765","-64.896335","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","78","","","",""
"58398","2017","2017","2017","VI","Virgin Islands","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","18.335765","-64.896335","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","78","","","",""
"58399","2017","2017","2017","VI","Virgin Islands","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","18.335765","-64.896335","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","78","","","",""
"58400","2017","2017","2017","VI","Virgin Islands","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","18.335765","-64.896335","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","78","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","~","Data not available because sample size is insufficient.","","Footnote"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","†","Obese is defined as body mass index (BMI) =30.0; BMI was calculated from self-reported weight and height (weight [kg]/ height [m²). Respondents reporting weight< 50 pounds or =650 pounds; height< 3 feet or =8 feet; or BMI:<12 or =100 were excluded. Pregnant respondents were also excluded.","","Footnote"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Behavioral Risk Factor Surveillance System (BRFSS) - http://www.cdc.gov/brfss/","https://www.cdc.gov/brfss/","Data Source"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Centers for Disease Control and Prevention. National Center for Chronic Disease Prevention and Health Promotion, Division of Nutrition, Physical Activity, and Obesity. Data, Trend and Maps [online].","/nccdphp/dnpao/data-trends-maps/index.html","Suggested Citation"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Breastfeeding","/breastfeeding/index.htm","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Division of Nutrition, Physical Activity, and Obesity","/nccdphp/dnpao/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Physical Activity","/physicalactivity/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chronic Disease Prevention and Health Promotion","/chronicdisease/index.htm","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Overweight and Obesity","/obesity/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","State and Local Programs","/nccdphp/dnpao/state-local-programs/index.html","Related Links"
